学号,姓名,班级,性别
2023001,卫平,软工2302班,男
2023002,赵俊洋,人工智能2301班,男
2023003,秦芳,人工智能2301班,女
2023004,施芳萱,网安2301班,女
2023005,陶娟,计科2301班,女
2023006,蒋芳,网安2301班,女
2023007,韩伟,人工智能2301班,男
2023008,李超,人工智能2301班,男
2023009,褚娜萱,网安2301班,女
2023010,金玉,软工2302班,女
2023011,周雪涵,软工2301班,女
2023012,吕秀英佳,网安2301班,女
2023013,沈强,软工2302班,男
2023014,姜浩,人工智能2301班,男
2023015,秦静欣,计科2301班,女
2023016,何洋,计科2301班,男
2023017,李军平,软工2302班,男
2023018,孔静子,计科2302班,女
2023019,杨斌伟,计科2301班,男
2023020,张峰,计科2302班,男
2023021,卫磊伟,人工智能2301班,男
2023022,许军,软工2301班,男
2023023,陶辉,软工2302班,男
2023024,何伟超,软工2301班,男
2023025,秦明伟,网安2301班,男
2023026,许敏子,软工2302班,女
2023027,魏军,计科2301班,男
2023028,赵峰磊,计科2302班,男
2023029,尤婷,计科2301班,女
2023030,蒋磊浩,人工智能2301班,男
2023031,尤涛,计科2301班,男
2023032,吕磊平,人工智能2301班,男
2023033,蒋婷若,软工2301班,女
2023034,褚平平,人工智能2301班,男
2023035,金丽欣,软工2302班,女
2023036,周艳佳,计科2302班,女
2023037,沈斌明,计科2302班,男
2023038,魏娟若,软工2302班,女
2023039,姜霞,软工2302班,女
2023040,孔辉,计科2302班,男
2023041,魏磊超,人工智能2301班,男
2023042,朱燕,计科2302班,女
2023043,许军杰,计科2302班,男
2023044,褚静,人工智能2301班,女
2023045,蒋萍涵,软工2302班,女
2023046,陶伟辉,软工2302班,男
2023047,赵秀兰佳,软工2302班,女
2023048,周玉,软工2301班,女
2023049,何敏欣,人工智能2301班,女
2023050,许波,计科2301班,男
2023051,周超磊,网安2301班,男
2023052,赵勇,计科2302班,男
2023053,钱雪,软工2301班,女
2023054,何峰,计科2302班,男
2023055,姜涛强,软工2301班,男
2023056,朱燕,计科2301班,女
2023057,蒋斌伟,计科2301班,男
2023058,秦伟杰,软工2302班,男
2023059,卫斌辉,计科2302班,男
2023060,尤斌涛,计科2302班,男
2023061,卫辉,软工2301班,男
2023062,钱勇,计科2301班,男
2023063,李浩,计科2302班,男
2023064,韩梅,计科2301班,女
2023065,钱婷,人工智能2301班,女
2023066,华伟勇,计科2302班,男
2023067,冯平峰,网安2301班,男
2023068,钱萍涵,计科2301班,女
2023069,褚波刚,软工2302班,男
2023070,赵伟涛,计科2302班,男
2023071,卫萍涵,计科2301班,女
2023072,秦静子,软工2301班,女
2023073,秦峰俊,计科2302班,男
2023074,李健杰,软工2301班,男
2023075,卫静,计科2301班,女
2023076,孙峰,软工2302班,男
2023077,何勇,计科2302班,男
2023078,张娟,网安2301班,女
2023079,李伟强,人工智能2301班,男
2023080,张伟斌,人工智能2301班,男
2023081,华洋强,计科2302班,男
2023082,沈飞,网安2301班,男
2023083,许军洋,网安2301班,男
2023084,张秀英,软工2301班,女
2023085,周雪涵,计科2301班,女
2023086,陈娜欣,软工2301班,女
2023087,华浩,计科2302班,男
2023088,尤萍,人工智能2301班,女
2023089,张浩洋,计科2301班,男
2023090,郑霞,网安2301班,女
2023091,何飞,软工2302班,男
2023092,蒋伟涛,网安2301班,男
2023093,施娟涵,人工智能2301班,女
2023094,李丽涵,计科2301班,女
2023095,褚红佳,人工智能2301班,女
2023096,孙燕涵,软工2302班,女
2023097,孙芳子,软工2301班,女
2023098,严强,软工2301班,男
2023099,尤超明,软工2302班,男
2023100,华艳,计科2302班,女
